C1	C2	IL8_1	IL8_2
ENSMUSG00000029017	840.705646764282	852.035757132826	603.518717795811	691.658350063745
ENSMUSG00000029014	412.841157488965	430.254520452709	480.747244154265	375.044606321402
ENSMUSG00000028932	1285.99720091177	1412.21396209861	1320.76259012274	1379.24012831965
ENSMUSG00000029012	191.697713593857	201.475858592735	333.421475784409	315.254886473062
ENSMUSG00000084235	23.4363975867098	27.3028032672397	38.7699390446988	40.7657180784132
ENSMUSG00000097207	25.2391974010721	23.5368993683101	84.0015345968473	76.0960070797047
ENSMUSG00000081855	52.8821278879606	60.2544623828739	71.0782215819477	80.172578887546
ENSMUSG00000073147	109.369855404646	131.806636462537	133.110124053466	146.756585082288
ENSMUSG00000029004	2163.35977723475	2127.73570289523	2835.37487546897	2678.30767775175
ENSMUSG00000062604	1011.9716291287	1081.75589496753	1026.11105338303	1034.09038192242
ENSMUSG00000105987	984.929631913266	961.246970201785	931.77086837426	947.123516688468
ENSMUSG00000057541	414.643957303327	402.010241210737	250.712272489052	255.465166624723
ENSMUSG00000028999	224.148110252378	253.257037203017	223.573315157763	211.981734007749
ENSMUSG00000028998	420.052356746414	441.552232149498	347.637120100799	399.50403716845
ENSMUSG00000097180	28.8447970297967	28.2442792419721	23.2619634268193	21.7417163084871
ENSMUSG00000028995	524.614745979427	518.753262077555	657.796632458389	631.868630215405
ENSMUSG00000028986	459.713952662384	435.903376301103	326.95981927696	331.561173704428
ENSMUSG00000048439	100.956789604288	117.684496841551	116.309817134096	115.502867888838
ENSMUSG00000038319	27.0419972154344	35.7760870398314	10.3386504119197	5.43542907712177
ENSMUSG00000038295	31.8494633870672	32.0101831409017	90.4631911042971	62.5074343869003
ENSMUSG00000028973	286.04423721215	293.74050411651	205.480676936903	240.517736662638
ENSMUSG00000028969	478.943817348916	491.450458810315	374.776077432088	392.709750822048
ENSMUSG00000028962	1004.1594965998	960.305494227052	1023.52639078005	1008.27209380609
ENSMUSG00000028959	723.523658830733	704.224029099839	662.965957664349	766.395499874169
ENSMUSG00000028958	68.5063929457671	84.7328377259164	91.7555224057871	115.502867888838
ENSMUSG00000023353	764.988054561066	644.911042691697	709.489884517987	737.85949721928
ENSMUSG00000028953	1103.31348638972	1186.25972816283	1208.32976689311	1314.01497939419
ENSMUSG00000067719	40.2625291874245	57.4300344586767	51.6932520595984	39.4068608091328
ENSMUSG00000038181	998.75109715671	996.081581266884	1324.63958402721	1403.6995591667
ENSMUSG00000028949	386.400093544985	384.122197690821	139.571780560916	130.450297850922
ENSMUSG00000028954	772.800187089969	782.366535002628	2247.36413329104	2163.30077269446
ENSMUSG00000097275	12.619598700536	18.8295194946481	43.9392642506586	52.9954335019372
ENSMUSG00000028945	755.974055489255	837.91361751184	900.754917138501	963.429803919833
ENSMUSG00000028944	27.0419972154344	24.4783753430425	7.75398780893975	23.1005735777675
ENSMUSG00000038072	489.760616235089	512.162930254428	613.85736820773	588.385197598431
ENSMUSG00000038056	1233.11507302381	1288.88060940866	1425.44142554342	1546.37957244114
ENSMUSG00000028933	108.167988861738	87.5572656501136	64.6165650744979	86.9668652339483
ENSMUSG00000056367	31.8494633870672	32.0101831409017	24.5542947283092	27.1771453856088
ENSMUSG00000090671	16.2251983292606	16.9465675451833	81.4168719938674	76.0960070797047
ENSMUSG00000067700	15.6242650578065	15.0636155957185	113.725154531116	107.349724273155
ENSMUSG00000073119	17.4270648721688	9.41475974732404	68.4935589789678	76.0960070797047
ENSMUSG00000073117	6.61026598599507	3.76590389892962	43.9392642506586	42.1245753476937
ENSMUSG00000051940	25.2391974010721	25.4198513177749	91.7555224057871	82.8902934261069
ENSMUSG00000059645	88.3371909037523	101.6794052711	170.587731796675	173.933730467897
ENSMUSG00000002221	365.367429044091	348.34611065099	347.637120100799	410.374895322693
ENSMUSG00000045294	1707.85235747254	1596.74325314616	2027.66781203775	2069.53962111411
ENSMUSG00000048271	1049.22949195885	1051.6286637761	1318.17792751976	1326.24469481771
ENSMUSG00000010721	129.200653362631	127.099256588875	177.049388304124	169.857158660055
ENSMUSG00000001569	543.243677394504	545.114589370062	590.595404780911	572.078910367066
ENSMUSG00000039000	1294.41026671213	1301.11979708018	1165.68283394394	1096.59781630932
ENSMUSG00000029131	1750.51861974579	1779.38959224424	2094.86903971522	2119.81734007749
ENSMUSG00000025746	36.0559962872458	39.541990938761	1517.19694794921	1403.6995591667
ENSMUSG00000025747	207.321978651664	225.954233935777	209.357670841373	237.800022124077
ENSMUSG00000044576	22.8354643152557	26.3613272925073	77.5398780893975	101.914295196033
ENSMUSG00000025745	1950.62939914	2059.00795673977	1678.73836063546	1695.85387206199
ENSMUSG00000059447	812.46178300594	858.626088955953	740.505835753746	714.758923641512
ENSMUSG00000075703	507.788614378712	522.519165976484	458.777612028935	447.064041593265
ENSMUSG00000029175	473.535417905829	481.094223088259	612.56503690624	589.744054867712
ENSMUSG00000029177	72.7129258459458	75.3180779785923	16.8003069193695	24.4594308470479
ENSMUSG00000029166	687.467662543487	649.618422565359	510.470864088534	478.317758786715
ENSMUSG00000038828	819.672982263389	852.035757132826	726.290191437357	728.347496334317
ENSMUSG00000029165	115.379188119187	83.791361751184	107.263498023667	114.144010619557
ENSMUSG00000038803	593.121138925194	586.539532258288	463.946937234895	475.600044248155
ENSMUSG00000029163	614.153803426088	576.183296536231	288.189880232261	274.489168394649
ENSMUSG00000029162	111.172655219008	117.684496841551	50.4009207581084	62.5074343869003
ENSMUSG00000029161	114.177321576279	114.860068917353	81.4168719938674	67.9428634640221
ENSMUSG00000006638	24.638264129618	22.5954233935777	12.9233130148996	14.9474299620849
ENSMUSG00000045302	920.629771867677	1048.8042358519	984.756451735348	928.099514918541
ENSMUSG00000006641	150.834251134978	162.875343628706	139.571780560916	125.014868773801
ENSMUSG00000013622	1071.46402300266	1036.56504818038	745.675160959706	732.424068142158
ENSMUSG00000013629	823.278581892113	785.190962926825	710.782215819477	657.686918331734
ENSMUSG00000062077	127.397853548269	125.21630463941	78.8322093908875	58.430862579059
ENSMUSG00000107283	777.607653261602	804.961958396206	661.673626362859	648.174917446771
ENSMUSG00000106864	317.893700599217	289.974600217581	303.69785585014	326.125744627306
ENSMUSG00000029145	311.884367884677	301.272311914369	224.865646459253	232.364593046955
ENSMUSG00000029146	918.826972053315	881.22151234953	781.860437401425	759.601213527767
ENSMUSG00000043059	254.795707096537	300.330835939637	290.774542835241	277.20688293321
ENSMUSG00000029147	916.423238967498	924.529407187221	631.95000642859	682.146349178782
ENSMUSG00000029148	1125.54801743352	1157.07397294612	917.555224057871	960.712089381272
ENSMUSG00000029149	40.2625291874245	34.834611065099	33.6006138387389	40.7657180784132
ENSMUSG00000038564	734.941390988361	699.516649226176	660.381295061369	726.988639065036
ENSMUSG00000038552	164.655716378423	163.816819603438	58.1549085670481	50.2777189633763
ENSMUSG00000062761	399.620625516975	428.371568503244	365.729758321658	366.891462705719
ENSMUSG00000064037	248.786374381996	254.198513177749	219.696321253293	195.675446776384
ENSMUSG00000053134	250.589174196359	276.793936571327	254.589266393522	271.771453856088
ENSMUSG00000029141	406.831824774424	413.307952907526	417.423010381257	429.39889709262
ENSMUSG00000106918	327.508632942483	370.000058069835	289.482211533751	293.513170164575
ENSMUSG00000052139	412.841157488965	428.371568503244	289.482211533751	316.613743742343
ENSMUSG00000029135	3530.48296979282	3338.47380640111	6232.91386708607	6189.59486157241
ENSMUSG00000014956	2423.56388377437	2287.78661859974	2253.82578979849	2187.76020354151
ENSMUSG00000014932	329.912366028299	322.926259333215	266.220248106931	239.158879393358
ENSMUSG00000023452	878.56444286589	819.084098017192	951.15583789661	884.616082301567
ENSMUSG00000054280	431.470088904042	501.806694532372	554.410128339192	524.51890594225
ENSMUSG00000037426	352.146897072101	354.936442474116	330.836813181429	326.125744627306
ENSMUSG00000018965	965.699767226734	955.59811435339	1150.17485832606	1208.02411239031
ENSMUSG00000037379	436.878488347129	397.302861337075	15.5079756178795	10.8708581542435
ENSMUSG00000037373	1562.42650578065	1518.60074724337	1143.71320181861	1246.07211593016
ENSMUSG00000079562	1150.18628156314	1155.19102099666	1079.09663674412	1063.98524184659
ENSMUSG00000037355	399.019692245521	370.941534044567	312.74417496057	296.230884703136
ENSMUSG00000037339	324.503966585213	331.399543105806	301.11319324716	284.001169279612
ENSMUSG00000004642	302.269435541411	296.564932040707	400.622703461887	357.379461820756
ENSMUSG00000019295	308.879701527406	319.160355434285	321.790494071	281.283454741051
ENSMUSG00000037313	191.697713593857	180.763387148622	91.7555224057871	84.2491506953874
ENSMUSG00000054252	54.0839944308688	72.4936500543951	40.0622703461887	47.5600044248154
ENSMUSG00000005299	557.666075909402	661.85761023688	398.038040858907	377.762320859963
ENSMUSG00000057406	939.258703282754	878.397084425333	506.593870184064	524.51890594225
ENSMUSG00000029111	266.213439254165	243.842277455693	237.788959474152	229.646878508395
ENSMUSG00000079555	215.134111180567	222.188330036847	175.757057002634	179.369159545018
ENSMUSG00000037235	1643.55249742696	1610.86539276714	549.240803133232	614.203485714759
ENSMUSG00000029110	1257.15240388197	1274.75846978768	1429.31841944789	1322.16812300987
ENSMUSG00000037210	573.290340967209	551.704921193189	538.902152721313	478.317758786715
ENSMUSG00000059866	182.082781250591	182.646339098086	359.268101814209	358.738319090037
ENSMUSG00000054520	233.763042595644	251.374085253552	369.606752226128	353.302890012915
ENSMUSG00000029106	2755.87998288849	2732.16327867344	2181.45523691505	2152.42991454022
ENSMUSG00000001082	140.618385520259	149.694679982452	138.279449259426	126.373726043081
ENSMUSG00000036693	543.243677394504	583.715104334091	642.288656840509	607.409199368357
ENSMUSG00000052783	50.4783948021442	36.7175630145638	33.6006138387389	28.5360026548893
ENSMUSG00000029104	926.639104582218	979.1350137217	953.74050049959	1050.39666915378
ENSMUSG00000029101	459.713952662384	502.748170507104	1064.88099242773	974.300662074077
ENSMUSG00000044716	287.246103755059	290.916076192313	78.8322093908875	59.7897198483394
ENSMUSG00000029103	1179.63201186439	1321.8322685243	1269.06933806314	1328.96240935627
ENSMUSG00000036596	58.8914606025015	50.8397026355498	15.5079756178795	21.7417163084871
ENSMUSG00000106928	19.8307979579852	20.7124714441129	33.6006138387389	28.5360026548893
ENSMUSG00000029097	90.1399907181146	93.206121498508	104.678835420687	84.2491506953874
ENSMUSG00000029098	448.897153776211	445.318136048427	507.886201485554	445.705184323985
ENSMUSG00000029096	540.839944308688	539.465733521668	103.386504119197	97.8377233881918
ENSMUSG00000029094	868.348577251171	913.231695490432	664.258288965839	546.260622250737
ENSMUSG00000029093	569.684741338484	543.231637420597	85.2938658983373	97.8377233881918
ENSMUSG00000029198	417.648623660598	399.185813286539	458.777612028935	445.705184323985
ENSMUSG00000029196	290.250770112329	310.687071661693	272.681904614381	289.436598356734
ENSMUSG00000029192	452.502753404935	418.015332781188	382.530065241028	432.11661163118
ENSMUSG00000029190	1155.59468100623	1198.49891583435	992.510439544288	917.228656764298
ENSMUSG00000060708	113.576388304824	105.445309170029	109.848160626646	101.914295196033
ENSMUSG00000055302	3815.32534046206	3494.75881820668	3161.04236344444	3265.3340180809
ENSMUSG00000029119	977.117499384362	894.402175995784	899.462585837011	872.386366878043
ENSMUSG00000039474	614.153803426088	634.55480696964	505.301538882574	521.801191403689
ENSMUSG00000029122	701.890061058386	650.559898540091	345.052457497819	368.250319975
ENSMUSG00000050248	543.243677394504	536.64130559747	523.394177103433	504.136046903044
ENSMUSG00000048450	85.9334578179359	74.3766020038599	135.694786656446	144.038870543727
ENSMUSG00000029125	239.772375310185	249.491133304087	271.389573312891	292.154312895295
ENSMUSG00000029126	3930.1035953098	3680.22958522897	3400.12365422008	4060.26552060996
ENSMUSG00000029127	97.3511899755638	110.152689043691	189.972701319024	161.704015044373
ENSMUSG00000067367	214.533177909113	244.783753430425	208.065339539883	226.929163969834
ENSMUSG00000067365	173.669715450234	216.539474188453	210.650002142863	267.694882048247
ENSMUSG00000005107	10.8167988861738	22.5954233935777	116.309817134096	93.7611515803505
ENSMUSG00000005103	2150.13924526276	2139.03341459202	1925.57363922004	1898.32360518478
ENSMUSG00000046572	138.214652434442	158.167963755044	120.186811038566	103.273152465314
ENSMUSG00000107134	42.6662622732409	49.8982266608174	9.04631911042971	10.8708581542435
ENSMUSG00000051022	304.072235355773	328.575115181609	89.1708598028071	119.579439696679
ENSMUSG00000083261	31.2485301156131	37.6590389892962	40.0622703461887	33.971431732011
ENSMUSG00000029128	483.150350249094	492.391934785047	489.793563264694	468.805757901752
ENSMUSG00000061755	1249.94120462452	1267.22666198982	1502.98130363282	1474.36013716928
ENSMUSG00000039782	121.989454105182	134.631064386734	426.469329491686	396.786322629889
ENSMUSG00000039765	359.959029601004	338.931350903666	293.359205438221	275.84802566393
ENSMUSG00000039753	582.905273310474	570.534440687837	2636.35585503952	2445.94308470479
ENSMUSG00000104728	1.80279981436229	7.53180779785924	42.6469329491686	50.2777189633763
ENSMUSG00000029082	0	0	46.5239268536385	48.9188616940959
ENSMUSG00000048373	28.8447970297967	33.8931350903666	62.031902471518	62.5074343869003
ENSMUSG00000046985	511.995147278891	591.24691213195	718.536203628417	627.792058407564
ENSMUSG00000062496	1.20186654290819	0	76.2475467879076	61.1485771176199
ENSMUSG00000015806	153.237984220795	179.821911173889	152.495093575815	123.65601150452
ENSMUSG00000039682	642.998600455884	646.793994641162	1783.41719605614	1803.20359633515
ENSMUSG00000015804	421.254223289322	517.811786102822	423.884666888706	402.221751707011
ENSMUSG00000015880	139.416518977351	138.396968285663	45.2315955521486	57.0720053097785
ENSMUSG00000015882	195.303313222582	200.534382618002	249.419941187562	233.723450316236
ENSMUSG00000031558	2751.67344998831	2683.20652798735	4459.83532144185	4442.10441327776
ENSMUSG00000029089	93.7455903468392	83.791361751184	96.9248476117469	95.1200088496309
ENSMUSG00000029090	646.604200084609	605.369051752936	341.175463593349	406.298323514852
ENSMUSG00000029167	58.8914606025015	38.6005149640286	20.6773008238393	24.4594308470479
ENSMUSG00000029169	1991.49286159888	1931.90870015089	1956.5895904558	1992.08475676513
ENSMUSG00000097145	25.8401306725262	23.5368993683101	102.094172817707	91.0434370417896
ENSMUSG00000106464	60.6942604168638	64.0203662818035	270.097242011401	232.364593046955
ENSMUSG00000072941	1947.62473278273	1801.04353966309	2880.60647102112	2830.49969191116
ENSMUSG00000039252	12.0186654290819	10.3562357220564	43.9392642506586	51.6365762326568
ENSMUSG00000029173	365.968362315545	360.585298322511	412.253685175297	365.532605436439
ENSMUSG00000029186	498.774615306901	482.035699062991	967.956144815979	944.405802149907
ENSMUSG00000029179	173.669715450234	190.178146895946	255.881597695012	251.388594816882
ENSMUSG00000029176	1029.39869400087	1047.86275987717	1035.15737249346	977.018376612637
ENSMUSG00000061461	73.914792388854	70.6106981049303	82.7092032953574	67.9428634640221
ENSMUSG00000039191	1548.00410726575	1600.50915704509	5122.8012791062	5126.96847699511
ENSMUSG00000039178	338.926365100111	348.34611065099	268.804910709911	235.082307585516
ENSMUSG00000107182	47.4737284448737	48.0152747113526	27.1389573312891	43.4834326169741
ENSMUSG00000039156	448.897153776211	456.615847745216	368.314420924638	365.532605436439
ENSMUSG00000083902	26.4410639439803	30.1272311914369	33.6006138387389	27.1771453856088
ENSMUSG00000051116	27.0419972154344	22.5954233935777	25.8466260297992	16.3062872313653
